NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,202518.61,A,3318.5604,N,11718.6545,W,34.774,12.693,041110,0,W,A*2B
$GPRMC,202521.61,A,3318.5899,N,11718.6461,W,36.634,13.098,041110,0,W,A*27
$GPRMC,202524.61,A,3318.6209,N,11718.6381,W,37.781,12.531,041110,0,W,A*22
$GPRMC,202527.61,A,3318.6514,N,11718.6293,W,38.186,11.756,041110,0,W,A*26
$GPRMC,202530.61,A,3318.6797,N,11718.6216,W,32.275,9.745,041110,0,W,A*1A
$GPRMC,202533.61,A,3318.7031,N,11718.6180,W,22.894,12.421,041110,0,W,A*20
$GPRMC,202536.61,A,3318.7194,N,11718.6155,W,15.395,11.997,041110,0,W,A*2E
$GPRMC,202539.61,A,3318.7284,N,11718.6147,W,6.864,14.534,041110,0,W,A*17
$GPRMC,202545.61,A,3318.7350,N,11718.6137,W,6.932,12.536,041110,0,W,A*15
$GPRMC,202548.61,A,3318.7431,N,11718.6108,W,12.891,4.654,041110,0,W,A*19
$GPRMC,202551.61,A,3318.7514,N,11718.6177,W,13.371,295.494,041110,0,W,A*1F
$GPRMC,202554.61,A,3318.7526,N,11718.6369,W,21.957,269.738,041110,0,W,A*1F
$GPRMC,202557.61,A,3318.7518,N,11718.6680,W,34.072,269.293,041110,0,W,A*1D
$GPRMC,202600.61,A,3318.7522,N,11718.7072,W,38.959,269.933,041110,0,W,A*12
$GPRMC,202603.61,A,3318.7520,N,11718.7475,W,38.363,269.509,041110,0,W,A*16
$GPRMC,202606.61,A,3318.7526,N,11718.7859,W,36.712,269.212,041110,0,W,A*16
$GPRMC,202609.61,A,3318.7528,N,11718.8222,W,34.857,270.036,041110,0,W,A*1E
$GPRMC,202612.61,A,3318.7529,N,11718.8571,W,36.234,271.560,041110,0,W,A*1E
$GPRMC,202615.61,A,3318.7541,N,11718.8968,W,40.355,271.557,041110,0,W,A*10
$GPRMC,202618.61,A,3318.7567,N,11718.9376,W,38.959,281.952,041110,0,W,A*12
$GPRMC,202621.61,A,3318.7698,N,11718.9729,W,38.226,305.593,041110,0,W,A*1A
$GPRMC,202624.61,A,3318.7920,N,11718.9976,W,37.497,327.269,041110,0,W,A*16
$GPRMC,202627.61,A,3318.8193,N,11719.0144,W,36.822,331.119,041110,0,W,A*1B
$GPRMC,202630.61,A,3318.8467,N,11719.0322,W,37.332,324.605,041110,0,W,A*14
$GPRMC,202633.61,A,3318.8689,N,11719.0603,W,39.265,307.142,041110,0,W,A*1B
$GPRMC,202636.61,A,3318.8826,N,11719.0975,W,40.123,284.778,041110,0,W,A*11
$GPRMC,202639.61,A,3318.8887,N,11719.1381,W,41.314,279.160,041110,0,W,A*1F
$GPRMC,202642.61,A,3318.8943,N,11719.1804,W,43.476,279.515,041110,0,W,A*1B
$GPRMC,202645.61,A,3318.9007,N,11719.2252,W,45.774,280.286,041110,0,W,A*12
$GPRMC,202648.61,A,3318.9071,N,11719.2725,W,47.718,279.480,041110,0,W,A*15
$GPRMC,202651.61,A,3318.9139,N,11719.3205,W,48.175,279.327,041110,0,W,A*1E
$GPRMC,202654.61,A,3318.9165,N,11719.3674,W,47.623,269.723,041110,0,W,A*1A
$GPRMC,202657.61,A,3318.9122,N,11719.4151,W,46.945,260.719,041110,0,W,A*13
$GPRMC,202700.61,A,3318.9027,N,11719.4596,W,44.851,253.922,041110,0,W,A*1B
$GPRMC,202703.61,A,3318.8949,N,11719.5025,W,44.462,266.741,041110,0,W,A*15
$GPRMC,202706.61,A,3318.8975,N,11719.5462,W,44.300,283.670,041110,0,W,A*13
$GPRMC,202709.61,A,3318.9077,N,11719.5891,W,43.254,287.942,041110,0,W,A*1B
$GPRMC,202712.61,A,3318.9174,N,11719.6309,W,43.454,279.074,041110,0,W,A*11
$GPRMC,202715.61,A,3318.9221,N,11719.6738,W,43.651,274.656,041110,0,W,A*1F
$GPRMC,202718.61,A,3318.9265,N,11719.7161,W,39.819,281.961,041110,0,W,A*17
$GPRMC,202721.61,A,3318.9361,N,11719.7471,W,25.874,293.283,041110,0,W,A*1E
$GPRMC,202724.61,A,3318.9421,N,11719.7628,W,12.104,295.071,041110,0,W,A*15
$GPRMC,202800.61,A,3318.9426,N,11719.7692,W,7.468,284.316,041110,0,W,A*23
$GPRMC,202803.61,A,3318.9400,N,11719.7812,W,18.591,241.028,041110,0,W,A*1C
$GPRMC,202806.61,A,3318.9274,N,11719.7989,W,28.186,233.016,041110,0,W,A*16
$GPRMC,202809.61,A,3318.9115,N,11719.8239,W,34.220,234.715,041110,0,W,A*13
$GPRMC,202812.61,A,3318.8937,N,11719.8546,W,39.582,237.994,041110,0,W,A*19
$GPRMC,202815.61,A,3318.8754,N,11719.8890,W,41.530,239.268,041110,0,W,A*13
$GPRMC,202818.61,A,3318.8565,N,11719.9250,W,42.327,237.412,041110,0,W,A*1F
$GPRMC,202821.61,A,3318.8354,N,11719.9596,W,42.267,231.870,041110,0,W,A*17
$GPRMC,202824.61,A,3318.8119,N,11719.9911,W,41.588,228.269,041110,0,W,A*15
$GPRMC,202827.61,A,3318.7880,N,11720.0212,W,41.150,228.174,041110,0,W,A*15
$GPRMC,202830.61,A,3318.7646,N,11720.0513,W,40.611,227.648,041110,0,W,A*15
$GPRMC,202833.61,A,3318.7415,N,11720.0814,W,40.715,228.373,041110,0,W,A*1F
$GPRMC,202836.61,A,3318.7182,N,11720.1119,W,41.324,228.073,041110,0,W,A*10
$GPRMC,202839.61,A,3318.6945,N,11720.1430,W,42.646,227.924,041110,0,W,A*15
$GPRMC,202842.61,A,3318.6696,N,11720.1736,W,42.070,222.586,041110,0,W,A*1F
$GPRMC,202845.61,A,3318.6420,N,11720.2005,W,43.284,216.199,041110,0,W,A*16
$GPRMC,202848.61,A,3318.6136,N,11720.2276,W,44.214,222.334,041110,0,W,A*13
$GPRMC,202851.61,A,3318.5883,N,11720.2601,W,44.421,232.731,041110,0,W,A*1B
$GPRMC,202854.61,A,3318.5674,N,11720.2978,W,45.440,237.813,041110,0,W,A*15
$GPRMC,202857.61,A,3318.5472,N,11720.3374,W,45.656,237.765,041110,0,W,A*1E
$GPRMC,202900.61,A,3318.5275,N,11720.3774,W,46.336,238.240,041110,0,W,A*15
$GPRMC,202903.61,A,3318.5066,N,11720.4171,W,45.985,236.883,041110,0,W,A*18
$GPRMC,202906.61,A,3318.4844,N,11720.4534,W,44.653,229.727,041110,0,W,A*1B
$GPRMC,202909.61,A,3318.4588,N,11720.4838,W,41.236,222.372,041110,0,W,A*15
$GPRMC,202912.61,A,3318.4351,N,11720.5058,W,30.055,213.204,041110,0,W,A*11
$GPRMC,202915.61,A,3318.4170,N,11720.5161,W,19.960,206.284,041110,0,W,A*14
$GPRMC,202918.61,A,3318.4086,N,11720.5205,W,6.972,205.021,041110,0,W,A*23
$GPRMC,202945.61,A,3318.4003,N,11720.5241,W,13.981,203.423,041110,0,W,A*1E
$GPRMC,202948.61,A,3318.3847,N,11720.5318,W,24.898,204.016,041110,0,W,A*19
$GPRMC,202951.61,A,3318.3619,N,11720.5434,W,32.547,203.903,041110,0,W,A*1F
$GPRMC,202954.61,A,3318.3348,N,11720.5576,W,36.178,204.915,041110,0,W,A*10
$GPRMC,202957.61,A,3318.3071,N,11720.5743,W,37.015,210.486,041110,0,W,A*17
$GPRMC,203000.61,A,3318.2813,N,11720.5934,W,36.375,212.021,041110,0,W,A*11
$GPRMC,203003.61,A,3318.2562,N,11720.6128,W,35.891,213.288,041110,0,W,A*1D
$GPRMC,203006.61,A,3318.2303,N,11720.6328,W,37.382,212.840,041110,0,W,A*1F
$GPRMC,203009.61,A,3318.2041,N,11720.6535,W,38.335,213.529,041110,0,W,A*1F
$GPRMC,203012.61,A,3318.1771,N,11720.6747,W,38.414,213.260,041110,0,W,A*1B
$GPRMC,203015.61,A,3318.1502,N,11720.6958,W,38.209,212.766,041110,0,W,A*12
$GPRMC,203018.61,A,3318.1233,N,11720.7164,W,37.545,213.277,041110,0,W,A*18
$GPRMC,203021.61,A,3318.0977,N,11720.7365,W,36.118,213.358,041110,0,W,A*1A
$GPRMC,203024.61,A,3318.0733,N,11720.7558,W,32.373,213.664,041110,0,W,A*18
$GPRMC,203027.61,A,3318.0525,N,11720.7722,W,28.122,213.231,041110,0,W,A*18
$GPRMC,203030.61,A,3318.0342,N,11720.7864,W,25.079,213.168,041110,0,W,A*19
$GPRMC,203033.61,A,3318.0167,N,11720.8001,W,25.479,212.855,041110,0,W,A*19
$GPRMC,203036.61,A,3317.9979,N,11720.8150,W,28.072,214.619,041110,0,W,A*1A
$GPRMC,203039.61,A,3317.9789,N,11720.8320,W,28.003,218.339,041110,0,W,A*1C
$GPRMC,203042.61,A,3317.9622,N,11720.8484,W,25.256,222.050,041110,0,W,A*13
$GPRMC,203045.61,A,3317.9465,N,11720.8665,W,27.276,225.935,041110,0,W,A*15
$GPRMC,203048.61,A,3317.9308,N,11720.8870,W,28.536,230.315,041110,0,W,A*1E
$GPRMC,203051.61,A,3317.9158,N,11720.9106,W,30.736,234.419,041110,0,W,A*1C
$GPRMC,203054.61,A,3317.9010,N,11720.9379,W,32.570,238.121,041110,0,W,A*1E
$GPRMC,203057.61,A,3317.8880,N,11720.9666,W,31.480,240.613,041110,0,W,A*12
$GPRMC,203100.61,A,3317.8766,N,11720.9932,W,28.583,241.541,041110,0,W,A*17
$GPRMC,203103.61,A,3317.8650,N,11721.0193,W,31.973,240.946,041110,0,W,A*1A
$GPRMC,203106.61,A,3317.8518,N,11721.0480,W,34.025,240.419,041110,0,W,A*1F
$GPRMC,203109.61,A,3317.8376,N,11721.0787,W,36.508,240.750,041110,0,W,A*1C
$GPRMC,203112.61,A,3317.8221,N,11721.1113,W,37.848,240.445,041110,0,W,A*10
$GPRMC,203115.61,A,3317.8074,N,11721.1449,W,37.824,242.257,041110,0,W,A*12
$GPRMC,203118.61,A,3317.7924,N,11721.1786,W,37.707,241.915,041110,0,W,A*1C
$GPRMC,203121.61,A,3317.7782,N,11721.2112,W,36.087,243.142,041110,0,W,A*1A
$GPRMC,203124.61,A,3317.7646,N,11721.2452,W,39.805,241.602,041110,0,W,A*1B
$GPRMC,203127.61,A,3317.7484,N,11721.2803,W,39.155,241.127,041110,0,W,A*10
$GPRMC,203130.61,A,3317.7320,N,11721.3133,W,36.408,237.785,041110,0,W,A*19
$GPRMC,203133.61,A,3317.7163,N,11721.3431,W,33.601,239.954,041110,0,W,A*1A
$GPRMC,203136.61,A,3317.7028,N,11721.3717,W,32.020,240.551,041110,0,W,A*15
$GPRMC,203139.61,A,3317.6904,N,11721.3984,W,29.910,240.879,041110,0,W,A*1F
$GPRMC,203142.61,A,3317.6780,N,11721.4241,W,30.117,240.631,041110,0,W,A*11
$GPRMC,203145.61,A,3317.6658,N,11721.4498,W,28.649,241.024,041110,0,W,A*16
$GPRMC,203148.61,A,3317.6540,N,11721.4754,W,31.014,240.603,041110,0,W,A*16
$GPRMC,203151.61,A,3317.6410,N,11721.5020,W,30.355,240.759,041110,0,W,A*16
$GPRMC,203154.61,A,3317.6285,N,11721.5283,W,30.219,240.716,041110,0,W,A*10
$GPRMC,203157.61,A,3317.6155,N,11721.5558,W,33.097,241.024,041110,0,W,A*1C
$GPRMC,203200.61,A,3317.6012,N,11721.5860,W,36.356,240.400,041110,0,W,A*11
$GPRMC,203203.61,A,3317.5861,N,11721.6184,W,37.889,240.890,041110,0,W,A*10
$GPRMC,203206.61,A,3317.5704,N,11721.6521,W,39.244,240.829,041110,0,W,A*15
$GPRMC,203209.61,A,3317.5539,N,11721.6868,W,39.798,240.655,041110,0,W,A*17
$GPRMC,203212.61,A,3317.5380,N,11721.7210,W,38.801,241.124,041110,0,W,A*13
$GPRMC,203215.61,A,3317.5223,N,11721.7550,W,39.228,240.947,041110,0,W,A*13
$GPRMC,203218.61,A,3317.5062,N,11721.7891,W,39.239,240.653,041110,0,W,A*13
$GPRMC,203221.61,A,3317.4902,N,11721.8233,W,38.984,240.384,041110,0,W,A*19
$GPRMC,203224.61,A,3317.4743,N,11721.8572,W,39.230,240.977,041110,0,W,A*16
$GPRMC,203227.61,A,3317.4571,N,11721.8918,W,41.454,238.007,041110,0,W,A*1C
$GPRMC,203230.61,A,3317.4384,N,11721.9285,W,43.664,240.093,041110,0,W,A*19
$GPRMC,203233.61,A,3317.4207,N,11721.9674,W,44.265,240.830,041110,0,W,A*19
$GPRMC,203236.61,A,3317.4030,N,11722.0064,W,44.418,240.792,041110,0,W,A*1C
$GPRMC,203239.61,A,3317.3849,N,11722.0452,W,44.386,240.794,041110,0,W,A*15
$GPRMC,203242.61,A,3317.3666,N,11722.0843,W,45.345,240.860,041110,0,W,A*1C
$GPRMC,203245.61,A,3317.3477,N,11722.1248,W,46.372,241.008,041110,0,W,A*19
$GPRMC,203248.61,A,3317.3281,N,11722.1658,W,47.460,240.189,041110,0,W,A*12
$GPRMC,203251.61,A,3317.3076,N,11722.2057,W,45.542,236.720,041110,0,W,A*1D
$GPRMC,203254.61,A,3317.2845,N,11722.2410,W,44.672,228.276,041110,0,W,A*1E
$GPRMC,203257.61,A,3317.2571,N,11722.2705,W,43.829,219.554,041110,0,W,A*12
$GPRMC,203300.61,A,3317.2269,N,11722.2967,W,44.740,211.079,041110,0,W,A*10
$GPRMC,203303.61,A,3317.1914,N,11722.3166,W,49.849,203.518,041110,0,W,A*13
$GPRMC,203306.61,A,3317.1498,N,11722.3336,W,53.156,195.603,041110,0,W,A*11
$GPRMC,203309.61,A,3317.1042,N,11722.3419,W,55.758,185.521,041110,0,W,A*1B
$GPRMC,203312.61,A,3317.0568,N,11722.3453,W,56.853,185.523,041110,0,W,A*16
$GPRMC,203315.61,A,3317.0090,N,11722.3501,W,56.914,185.396,041110,0,W,A*1F
$GPRMC,203318.61,A,3316.9608,N,11722.3537,W,57.778,181.553,041110,0,W,A*16
$GPRMC,203321.61,A,3316.9120,N,11722.3504,W,57.093,177.009,041110,0,W,A*10
$GPRMC,203324.61,A,3316.8642,N,11722.3464,W,56.186,176.814,041110,0,W,A*11
$GPRMC,203327.61,A,3316.8174,N,11722.3426,W,55.068,176.389,041110,0,W,A*1B
$GPRMC,203330.61,A,3316.7720,N,11722.3388,W,54.306,176.984,041110,0,W,A*1B
$GPRMC,203333.61,A,3316.7270,N,11722.3357,W,53.130,177.847,041110,0,W,A*15
$GPRMC,203336.61,A,3316.6833,N,11722.3374,W,52.354,188.564,041110,0,W,A*10
$GPRMC,203339.61,A,3316.6410,N,11722.3508,W,51.777,194.283,041110,0,W,A*1A
$GPRMC,203342.61,A,3316.5977,N,11722.3590,W,51.092,180.609,041110,0,W,A*17
$GPRMC,203345.61,A,3316.5556,N,11722.3514,W,51.131,166.101,041110,0,W,A*1C
$GPRMC,203348.61,A,3316.5141,N,11722.3343,W,54.283,161.106,041110,0,W,A*18
$GPRMC,203351.61,A,3316.4705,N,11722.3156,W,55.435,161.532,041110,0,W,A*18
$GPRMC,203354.61,A,3316.4264,N,11722.2970,W,56.089,161.112,041110,0,W,A*14
$GPRMC,203357.61,A,3316.3822,N,11722.2783,W,56.304,161.302,041110,0,W,A*1F
$GPRMC,203400.61,A,3316.3378,N,11722.2597,W,55.983,161.422,041110,0,W,A*1A
$GPRMC,203403.61,A,3316.2938,N,11722.2417,W,55.795,161.311,041110,0,W,A*11
$GPRMC,203406.61,A,3316.2496,N,11722.2235,W,55.991,160.877,041110,0,W,A*1B
$GPRMC,203409.61,A,3316.2053,N,11722.2055,W,55.545,161.249,041110,0,W,A*1E
$GPRMC,203412.61,A,3316.1616,N,11722.1881,W,55.132,161.320,041110,0,W,A*18
$GPRMC,203415.61,A,3316.1182,N,11722.1710,W,54.876,161.217,041110,0,W,A*1F
$GPRMC,203418.61,A,3316.0745,N,11722.1535,W,54.951,161.384,041110,0,W,A*14
$GPRMC,203421.61,A,3316.0313,N,11722.1386,W,53.712,168.334,041110,0,W,A*1B
$GPRMC,203424.61,A,3315.9868,N,11722.1315,W,52.729,175.639,041110,0,W,A*14
$GPRMC,203427.61,A,3315.9427,N,11722.1321,W,51.436,183.946,041110,0,W,A*17
$GPRMC,203430.61,A,3315.9005,N,11722.1399,W,51.874,188.551,041110,0,W,A*1D
$GPRMC,203433.61,A,3315.8579,N,11722.1500,W,51.220,188.364,041110,0,W,A*1C
$GPRMC,203436.61,A,3315.8157,N,11722.1590,W,51.156,188.566,041110,0,W,A*1E
$GPRMC,203439.61,A,3315.7736,N,11722.1668,W,51.258,188.731,041110,0,W,A*16
$GPRMC,203442.61,A,3315.7313,N,11722.1749,W,51.163,188.360,041110,0,W,A*10
$GPRMC,203445.61,A,3315.6883,N,11722.1830,W,51.459,188.465,041110,0,W,A*1B
$GPRMC,203448.61,A,3315.6462,N,11722.1904,W,50.763,188.241,041110,0,W,A*18
$GPRMC,203451.61,A,3315.6044,N,11722.1980,W,50.444,188.454,041110,0,W,A*18
$GPRMC,203454.61,A,3315.5628,N,11722.2057,W,49.765,188.205,041110,0,W,A*18
$GPRMC,203457.61,A,3315.5222,N,11722.2130,W,49.707,188.378,041110,0,W,A*1A
$GPRMC,203500.61,A,3315.4807,N,11722.2207,W,50.186,188.747,041110,0,W,A*1D
$GPRMC,203503.61,A,3315.4391,N,11722.2287,W,50.469,188.939,041110,0,W,A*11
$GPRMC,203506.61,A,3315.3974,N,11722.2386,W,51.111,193.734,041110,0,W,A*10
$GPRMC,203509.61,A,3315.3566,N,11722.2537,W,50.885,199.806,041110,0,W,A*1D
$GPRMC,203512.61,A,3315.3166,N,11722.2741,W,51.654,204.360,041110,0,W,A*1F
$GPRMC,203515.61,A,3315.2791,N,11722.2988,W,51.643,211.209,041110,0,W,A*10
$GPRMC,203518.61,A,3315.2440,N,11722.3282,W,51.199,216.006,041110,0,W,A*18
$GPRMC,203521.61,A,3315.2119,N,11722.3614,W,51.044,223.561,041110,0,W,A*13
$GPRMC,203524.61,A,3315.1817,N,11722.3982,W,50.620,227.137,041110,0,W,A*14
$GPRMC,203527.61,A,3315.1534,N,11722.4358,W,50.404,227.654,041110,0,W,A*17
$GPRMC,203530.61,A,3315.1255,N,11722.4730,W,50.435,227.781,041110,0,W,A*10
$GPRMC,203533.61,A,3315.0968,N,11722.5107,W,51.807,227.808,041110,0,W,A*16
$GPRMC,203536.61,A,3315.0672,N,11722.5495,W,52.120,227.608,041110,0,W,A*18
$GPRMC,203539.61,A,3315.0381,N,11722.5877,W,52.570,227.667,041110,0,W,A*16
$GPRMC,203542.61,A,3315.0083,N,11722.6270,W,53.139,227.765,041110,0,W,A*1E
$GPRMC,203545.61,A,3314.9784,N,11722.6659,W,52.197,227.629,041110,0,W,A*12
$GPRMC,203548.61,A,3314.9496,N,11722.7037,W,50.519,226.410,041110,0,W,A*19
$GPRMC,203551.61,A,3314.9186,N,11722.7371,W,50.511,214.938,041110,0,W,A*1A
