NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,184512.62,A,3318.1740,N,11720.6742,W,9.965,242.788,041110,0,W,A*28
$GPRMC,184515.62,A,3318.1653,N,11720.6858,W,18.616,217.840,041110,0,W,A*18
$GPRMC,184518.62,A,3318.1477,N,11720.6984,W,27.568,212.621,041110,0,W,A*1B
$GPRMC,184521.62,A,3318.1259,N,11720.7133,W,32.224,213.429,041110,0,W,A*1E
$GPRMC,184524.62,A,3318.1010,N,11720.7311,W,34.377,213.069,041110,0,W,A*17
$GPRMC,184527.62,A,3318.0765,N,11720.7497,W,33.547,214.049,041110,0,W,A*1E
$GPRMC,184530.62,A,3318.0533,N,11720.7660,W,30.417,209.163,041110,0,W,A*11
$GPRMC,184533.62,A,3318.0322,N,11720.7807,W,26.569,213.473,041110,0,W,A*1B
$GPRMC,184536.62,A,3318.0150,N,11720.7941,W,21.059,212.500,041110,0,W,A*1F
$GPRMC,184539.62,A,3318.0039,N,11720.8029,W,11.066,212.839,041110,0,W,A*1E
$GPRMC,184627.62,A,3317.9936,N,11720.8093,W,10.021,196.724,041110,0,W,A*1D
$GPRMC,184630.62,A,3317.9827,N,11720.8057,W,16.639,147.728,041110,0,W,A*1B
$GPRMC,184633.62,A,3317.9692,N,11720.7940,W,21.395,150.945,041110,0,W,A*1C
$GPRMC,184636.62,A,3317.9512,N,11720.7848,W,23.921,168.891,041110,0,W,A*1F
$GPRMC,184639.62,A,3317.9317,N,11720.7819,W,24.963,174.920,041110,0,W,A*10
$GPRMC,184642.62,A,3317.9105,N,11720.7799,W,26.975,175.667,041110,0,W,A*12
$GPRMC,184645.62,A,3317.8876,N,11720.7747,W,28.756,167.905,041110,0,W,A*13
$GPRMC,184648.62,A,3317.8631,N,11720.7639,W,29.353,157.485,041110,0,W,A*1D
$GPRMC,184651.62,A,3317.8404,N,11720.7501,W,30.279,150.816,041110,0,W,A*19
$GPRMC,184654.62,A,3317.8191,N,11720.7356,W,28.835,153.020,041110,0,W,A*14
$GPRMC,184657.62,A,3317.7966,N,11720.7250,W,27.316,166.975,041110,0,W,A*15
$GPRMC,184700.62,A,3317.7740,N,11720.7219,W,27.720,175.518,041110,0,W,A*15
$GPRMC,184703.62,A,3317.7517,N,11720.7190,W,27.628,175.253,041110,0,W,A*15
$GPRMC,184706.62,A,3317.7293,N,11720.7174,W,26.998,173.474,041110,0,W,A*11
$GPRMC,184709.62,A,3317.7086,N,11720.7113,W,26.712,164.221,041110,0,W,A*15
$GPRMC,184712.62,A,3317.6896,N,11720.6995,W,24.950,145.631,041110,0,W,A*1C
$GPRMC,184715.62,A,3317.6757,N,11720.6816,W,24.567,133.386,041110,0,W,A*13
$GPRMC,184718.62,A,3317.6617,N,11720.6640,W,23.563,130.079,041110,0,W,A*15
$GPRMC,184721.62,A,3317.6484,N,11720.6469,W,22.254,130.885,041110,0,W,A*17
$GPRMC,184724.62,A,3317.6361,N,11720.6305,W,21.493,130.346,041110,0,W,A*19
$GPRMC,184727.62,A,3317.6253,N,11720.6159,W,19.627,130.595,041110,0,W,A*1F
$GPRMC,184730.62,A,3317.6162,N,11720.6029,W,17.141,129.053,041110,0,W,A*10
$GPRMC,184733.62,A,3317.6079,N,11720.5911,W,16.058,133.112,041110,0,W,A*1E
$GPRMC,184736.62,A,3317.5985,N,11720.5810,W,15.503,148.779,041110,0,W,A*1D
$GPRMC,184739.62,A,3317.5850,N,11720.5793,W,15.970,194.270,041110,0,W,A*1A
$GPRMC,184742.62,A,3317.5718,N,11720.5875,W,16.668,210.921,041110,0,W,A*17
$GPRMC,184745.62,A,3317.5583,N,11720.5957,W,17.424,213.511,041110,0,W,A*16
$GPRMC,184748.62,A,3317.5454,N,11720.6036,W,16.895,211.940,041110,0,W,A*10
$GPRMC,184751.62,A,3317.5331,N,11720.6117,W,16.214,213.622,041110,0,W,A*14
