NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,183109.62,A,3318.8093,N,11719.0064,W,34.387,331.605,041110,0,W,A*17
$GPRMC,183112.62,A,3318.8344,N,11719.0221,W,33.365,331.263,041110,0,W,A*18
$GPRMC,183115.62,A,3318.8572,N,11719.0427,W,35.379,314.758,041110,0,W,A*1D
$GPRMC,183118.62,A,3318.8753,N,11719.0745,W,39.538,297.209,041110,0,W,A*12
$GPRMC,183121.62,A,3318.8836,N,11719.1152,W,42.130,279.458,041110,0,W,A*17
$GPRMC,183124.62,A,3318.8887,N,11719.1577,W,42.981,279.362,041110,0,W,A*17
$GPRMC,183127.62,A,3318.8940,N,11719.2005,W,43.581,279.292,041110,0,W,A*1E
$GPRMC,183130.62,A,3318.9000,N,11719.2438,W,44.310,279.563,041110,0,W,A*1E
$GPRMC,183133.62,A,3318.9058,N,11719.2878,W,44.609,279.867,041110,0,W,A*1C
$GPRMC,183136.62,A,3318.9115,N,11719.3323,W,45.277,276.072,041110,0,W,A*1A
$GPRMC,183139.62,A,3318.9126,N,11719.3783,W,45.816,267.620,041110,0,W,A*17
$GPRMC,183142.62,A,3318.9079,N,11719.4241,W,45.415,257.878,041110,0,W,A*13
$GPRMC,183145.62,A,3318.9000,N,11719.4666,W,41.932,254.541,041110,0,W,A*13
$GPRMC,183148.62,A,3318.8954,N,11719.5079,W,42.107,269.872,041110,0,W,A*10
$GPRMC,183151.62,A,3318.8995,N,11719.5490,W,42.162,285.131,041110,0,W,A*19
$GPRMC,183154.62,A,3318.9103,N,11719.5897,W,42.714,287.815,041110,0,W,A*1B
$GPRMC,183157.62,A,3318.9188,N,11719.6310,W,40.175,281.658,041110,0,W,A*1E
$GPRMC,183200.62,A,3318.9228,N,11719.6670,W,34.078,274.929,041110,0,W,A*19
$GPRMC,183203.62,A,3318.9254,N,11719.6985,W,29.637,276.340,041110,0,W,A*12
$GPRMC,183206.62,A,3318.9299,N,11719.7244,W,23.819,287.132,041110,0,W,A*10
$GPRMC,183209.62,A,3318.9338,N,11719.7390,W,12.229,291.487,041110,0,W,A*1A
$GPRMC,183212.62,A,3318.9387,N,11719.7519,W,16.958,291.886,041110,0,W,A*17
$GPRMC,183215.62,A,3318.9425,N,11719.7682,W,18.742,269.837,041110,0,W,A*18
$GPRMC,183218.62,A,3318.9364,N,11719.7872,W,23.955,232.187,041110,0,W,A*1A
$GPRMC,183221.62,A,3318.9223,N,11719.8087,W,31.980,234.599,041110,0,W,A*19
$GPRMC,183224.62,A,3318.9052,N,11719.8361,W,38.349,237.004,041110,0,W,A*17
$GPRMC,183227.62,A,3318.8873,N,11719.8716,W,44.262,241.486,041110,0,W,A*16
$GPRMC,183230.62,A,3318.8663,N,11719.9138,W,49.469,238.635,041110,0,W,A*10
$GPRMC,183233.62,A,3318.8422,N,11719.9548,W,49.341,231.839,041110,0,W,A*11
$GPRMC,183236.62,A,3318.8154,N,11719.9929,W,48.207,228.315,041110,0,W,A*14
$GPRMC,183239.62,A,3318.7889,N,11720.0283,W,46.524,228.073,041110,0,W,A*1E
$GPRMC,183242.62,A,3318.7631,N,11720.0625,W,45.540,228.226,041110,0,W,A*14
$GPRMC,183245.62,A,3318.7377,N,11720.0962,W,46.118,228.164,041110,0,W,A*17
$GPRMC,183248.62,A,3318.7115,N,11720.1307,W,46.888,228.133,041110,0,W,A*16
$GPRMC,183251.62,A,3318.6848,N,11720.1648,W,47.239,225.427,041110,0,W,A*1C
$GPRMC,183254.62,A,3318.6546,N,11720.1954,W,47.440,215.356,041110,0,W,A*12
$GPRMC,183257.62,A,3318.6220,N,11720.2247,W,48.969,221.047,041110,0,W,A*11
$GPRMC,183300.62,A,3318.5940,N,11720.2600,W,47.643,231.423,041110,0,W,A*14
$GPRMC,183303.62,A,3318.5715,N,11720.2990,W,46.289,237.871,041110,0,W,A*11
$GPRMC,183306.62,A,3318.5509,N,11720.3373,W,44.076,235.721,041110,0,W,A*15
$GPRMC,183309.62,A,3318.5328,N,11720.3739,W,42.162,237.403,041110,0,W,A*16
$GPRMC,183312.62,A,3318.5152,N,11720.4084,W,39.337,236.889,041110,0,W,A*14
$GPRMC,183315.62,A,3318.4996,N,11720.4393,W,31.863,234.452,041110,0,W,A*1D
$GPRMC,183318.62,A,3318.4854,N,11720.4622,W,25.758,228.619,041110,0,W,A*12
$GPRMC,183321.62,A,3318.4724,N,11720.4762,W,18.555,222.336,041110,0,W,A*16
$GPRMC,183324.62,A,3318.4631,N,11720.4848,W,10.764,221.154,041110,0,W,A*1C
$GPRMC,183327.62,A,3318.4582,N,11720.4885,W,4.764,216.771,041110,0,W,A*25
$GPRMC,183345.62,A,3318.4458,N,11720.5004,W,16.399,214.656,041110,0,W,A*14
$GPRMC,183348.62,A,3318.4303,N,11720.5121,W,26.531,210.647,041110,0,W,A*15
$GPRMC,183351.62,A,3318.4093,N,11720.5239,W,29.355,204.755,041110,0,W,A*11
$GPRMC,183354.62,A,3318.3853,N,11720.5355,W,31.558,203.390,041110,0,W,A*14
$GPRMC,183357.62,A,3318.3592,N,11720.5485,W,33.778,204.180,041110,0,W,A*1B
$GPRMC,183400.62,A,3318.3317,N,11720.5629,W,34.124,205.709,041110,0,W,A*1F
$GPRMC,183403.62,A,3318.3066,N,11720.5759,W,28.943,211.380,041110,0,W,A*1B
$GPRMC,183406.62,A,3318.2887,N,11720.5879,W,22.255,210.153,041110,0,W,A*1E
$GPRMC,183409.62,A,3318.2732,N,11720.5977,W,19.294,207.191,041110,0,W,A*12
$GPRMC,183412.62,A,3318.2591,N,11720.6062,W,21.181,212.478,041110,0,W,A*17
$GPRMC,183415.62,A,3318.2445,N,11720.6202,W,23.891,213.601,041110,0,W,A*1B
$GPRMC,183418.62,A,3318.2269,N,11720.6336,W,23.961,213.091,041110,0,W,A*19
$GPRMC,183421.62,A,3318.2089,N,11720.6459,W,22.811,213.159,041110,0,W,A*13
$GPRMC,183424.62,A,3318.1927,N,11720.6568,W,18.109,213.814,041110,0,W,A*12
$GPRMC,183427.62,A,3318.1849,N,11720.6627,W,8.204,211.027,041110,0,W,A*25
$GPRMC,183430.62,A,3318.1777,N,11720.6669,W,7.294,214.459,041110,0,W,A*25
$GPRMC,183554.62,A,3318.1742,N,11720.6700,W,8.656,198.269,041110,0,W,A*29
$GPRMC,183557.62,A,3318.1651,N,11720.6669,W,14.648,144.802,041110,0,W,A*13
